order_item_id,order_id,product_id,quantity,unit_price,discount,final_prize
9321,6813,1415,1,93.02,0.0,93.02
9324,5195,999,2,360.01,10.0,710.02
9330,6442,2409,3,41.38,10.0,114.14000000000001
9334,6446,999,2,312.8,0.0,625.6
9336,6520,1442,4,46.33,15.0,170.32
9341,6881,999,1,349.77,0.0,349.77
9342,6394,999,1,135.05,15.0,120.05000000000001
9348,6663,1565,2,90.3,5.0,175.6
9365,6752,999,4,229.75,0.0,919.0
9368,6469,999,3,215.24,0.0,645.72
9376,5681,1810,3,300.41,5.0,896.23
9377,5014,999,1,68.16,15.0,53.16
9382,5173,999,2,205.75,5.0,406.5
9391,6845,999,4,278.69,0.0,1114.76
9393,6012,2709,1,118.56,5.0,113.56
9397,6489,2759,2,358.35,0.0,716.7
9405,5057,999,3,25.61,10.0,66.83
9406,5490,1254,3,380.1,0.0,1140.3000000000002
9408,5936,2353,1,211.69,5.0,206.69
9409,6512,1046,3,393.16,15.0,1164.48
9410,5358,999,2,86.83,10.0,163.66
9411,6362,1333,1,321.45,5.0,316.45
9412,5833,999,1,138.83,0.0,138.83
9419,5794,999,2,269.44,15.0,523.88
9424,6982,999,4,84.18,0.0,336.72
9426,6660,999,1,212.28,0.0,212.28
9430,5605,2788,2,230.36,0.0,460.72
9441,6994,2899,2,217.97,15.0,420.94
9442,6925,999,2,312.72,10.0,615.44
9448,6399,999,2,68.12,5.0,131.24
9449,5027,1741,2,365.36,0.0,730.72
9451,6855,2298,4,399.9,15.0,1584.6
9468,6017,999,4,248.41,0.0,993.64
9476,5535,999,3,225.0,5.0,670.0
9480,5582,2873,2,340.19,0.0,680.38
9482,6243,999,4,277.11,15.0,1093.44
9484,6682,1911,1,225.06,5.0,220.06
9486,5856,999,2,286.6,5.0,568.2
9487,6823,999,1,302.91,0.0,302.91
9488,6304,999,1,180.97,0.0,180.97
9493,5331,999,3,233.2,0.0,699.5999999999999
9496,6594,999,3,262.45,10.0,777.3499999999999
9509,6433,1409,2,84.37,5.0,163.74
9516,6195,2918,4,188.53,15.0,739.12
9519,5884,2651,4,273.7,15.0,1079.8
9520,6552,999,3,181.16,10.0,533.48
9523,6598,999,2,164.61,0.0,329.22
9526,6266,999,4,149.61,5.0,593.44
9527,5521,999,3,133.06,0.0,399.18
9541,6948,999,1,126.75,0.0,126.75
9545,5147,1486,4,334.28,15.0,1322.12
9554,6471,999,2,33.26,0.0,66.52
9572,6302,999,2,389.83,10.0,769.66
9574,5674,999,1,154.28,15.0,139.28
9578,5673,999,3,278.93,0.0,836.79
9580,6184,2043,4,217.17,10.0,858.68
9588,6051,999,2,272.91,15.0,530.82
9593,5548,2057,2,110.72,5.0,216.44
9597,5875,999,1,190.29,0.0,190.29
9601,5378,2316,3,182.2,0.0,546.5999999999999
9610,5736,999,1,71.06,0.0,71.06
9614,6058,999,2,145.81,0.0,291.62
9617,6566,2125,1,270.64,10.0,260.64
9626,6041,1406,4,169.66,0.0,678.64
9631,6705,2639,2,220.75,0.0,441.5
9633,6036,999,3,85.29,0.0,255.87
9635,6601,2755,3,210.98,15.0,617.9399999999999
9640,5296,999,1,270.21,0.0,270.21
9647,6123,999,3,153.08,0.0,459.24
9663,6347,1188,2,261.78,0.0,523.56
9664,6108,999,3,219.81,15.0,644.4300000000001
9670,5053,999,4,383.43,15.0,1518.72
9671,5889,1004,4,24.1,10.0,86.4
9674,5915,1026,3,43.22,10.0,119.66
9675,6274,999,4,82.79,0.0,331.16
9678,6253,1747,2,270.44,5.0,535.88
9680,5160,999,4,383.76,5.0,1530.04
9685,6394,1968,3,391.61,0.0,1174.83
9687,5027,999,1,39.99,0.0,39.99
9691,6435,999,3,185.66,5.0,551.98
9699,5592,999,4,387.44,0.0,1549.76
9708,5866,1357,1,377.56,5.0,372.56
9714,6045,999,2,98.15,10.0,186.3
9716,6715,999,2,169.15,5.0,333.3
9717,6529,1975,3,250.34,0.0,751.02
9720,6632,2744,4,264.34,15.0,1042.36
9722,5921,1478,2,256.93,0.0,513.86
9724,6182,1912,4,70.14,15.0,265.56
9725,6031,1768,1,322.81,0.0,322.81
9735,5460,2575,4,61.67,0.0,246.68
9736,5993,1234,2,76.29,10.0,142.58
9743,5811,2488,4,140.95,0.0,563.8
9750,6785,2121,2,194.93,15.0,374.86
9755,5294,2205,3,293.19,0.0,879.5699999999999
9757,6656,999,1,275.41,0.0,275.41
9761,5890,999,4,45.55,15.0,167.2
9763,5483,999,2,26.72,0.0,53.44
9767,5152,999,4,301.7,0.0,1206.8
9770,5896,999,2,325.0,15.0,635.0
9774,6883,2917,3,284.49,5.0,848.47
9778,6717,2561,1,262.73,15.0,247.73000000000002
9782,6819,999,2,27.82,5.0,50.64
9785,5396,1422,3,157.96,5.0,468.88
9786,6519,1423,2,86.58,10.0,163.16
9787,6208,999,1,11.3,0.0,11.3
9789,6631,1410,1,355.17,15.0,340.17
9794,5317,999,4,359.49,15.0,1422.96
9796,6943,999,1,259.62,0.0,259.62
9799,5219,999,2,16.25,0.0,32.5
9802,5014,1111,3,331.13,0.0,993.39
9804,5465,1260,2,204.06,15.0,393.12
9806,5407,999,4,251.91,0.0,1007.64
9815,6644,1321,3,64.45,15.0,178.35000000000002
9816,5824,1168,3,254.3,0.0,762.9000000000001
9823,6845,999,3,276.59,5.0,824.77
9826,5605,999,1,217.47,0.0,217.47
9835,6965,1161,4,198.9,0.0,795.6
9837,5496,1671,3,397.08,10.0,1181.24
9842,6492,2291,2,158.2,15.0,301.4
9847,5930,1947,1,259.26,0.0,259.26
9848,5917,2365,2,30.53,5.0,56.06
9852,6247,999,1,145.62,0.0,145.62
9853,6373,2786,3,339.23,15.0,1002.69
9854,6400,1613,1,15.46,5.0,10.46
9862,5729,2045,3,59.03,5.0,172.09
9866,6833,2252,4,104.64,15.0,403.56
9869,5899,1745,4,54.96,5.0,214.84
9897,6949,999,4,78.34,0.0,313.36
9910,5489,999,2,128.58,5.0,252.16000000000003
9912,6384,999,3,325.46,10.0,966.3799999999999
9913,5060,999,2,391.96,0.0,783.92
9915,5513,999,1,246.06,5.0,241.06
9917,6055,999,4,67.16,10.0,258.64
9922,5160,2400,3,199.93,10.0,589.79
9927,5228,2676,3,369.51,5.0,1103.53
9930,5544,1725,2,336.0,10.0,662.0
9931,6144,2657,1,140.53,10.0,130.53
9934,5154,1016,2,356.9,10.0,703.8
9942,6671,999,2,290.64,10.0,571.28
9943,5992,999,2,358.45,15.0,701.9
9948,6315,999,4,22.57,0.0,90.28
9949,5878,2749,3,279.74,10.0,829.22
9950,6328,2551,1,347.0,0.0,347.0
9952,5993,999,1,61.62,5.0,56.62
9954,5958,999,4,232.22,0.0,928.88
9956,6766,999,3,47.06,15.0,126.18
9957,5112,1270,1,134.51,5.0,129.51
9960,5312,1534,3,321.64,10.0,954.92
9964,6019,2169,4,156.49,10.0,615.96
9965,6606,999,2,299.76,15.0,584.52
9966,6502,999,2,308.05,5.0,611.1
9967,5599,999,2,102.32,0.0,204.64
9970,5465,2284,3,239.95,10.0,709.8499999999999
9974,5399,999,1,16.6,15.0,1.6000000000000014
9983,6377,999,4,105.46,0.0,421.84
9984,5713,2279,3,145.53,10.0,426.59000000000003
9986,5461,1920,4,355.41,10.0,1411.64
9988,5473,999,2,292.53,0.0,585.06
9989,5420,999,1,34.58,5.0,29.58
10002,5023,2162,2,136.97,0.0,273.94
10004,5050,999,1,295.81,10.0,285.81
10006,5016,999,4,72.88,5.0,286.52
10008,5082,1004,4,399.53,15.0,1583.12
10010,5865,999,2,182.9,15.0,350.8
10016,5127,999,3,152.45,0.0,457.34999999999997
10018,6856,2434,1,146.63,15.0,131.63
10024,6980,999,3,108.15,0.0,324.45000000000005
10033,6186,2469,2,262.28,0.0,524.56
10037,5590,1626,4,196.04,0.0,784.16
10041,6122,1009,1,167.43,0.0,167.43
10053,5027,999,1,396.71,5.0,391.71
10054,5001,999,2,381.58,5.0,758.16
10055,5146,999,2,125.67,5.0,246.34
10059,6141,2953,4,77.3,0.0,309.2
10061,6513,2348,2,317.72,5.0,630.44
10065,6177,1258,4,263.1,15.0,1037.4
10066,5560,2711,2,73.45,10.0,136.9
10068,5719,1265,3,135.59,0.0,406.77
10071,6054,999,4,358.71,15.0,1419.84
10072,5733,999,3,370.81,15.0,1097.43
10081,6220,999,3,17.75,0.0,53.25
10082,5795,2607,3,187.86,15.0,548.58
10091,5012,999,1,331.65,5.0,326.65
10092,6260,1197,4,57.45,0.0,229.8
10094,6221,999,4,173.55,15.0,679.2
10097,5864,999,4,358.88,0.0,1435.52
10101,5249,999,1,230.59,0.0,230.59
10105,5979,1146,1,215.14,0.0,215.14
10110,6138,2056,1,71.6,5.0,66.6
10111,5470,1519,4,308.83,5.0,1230.32
10112,6353,999,2,290.63,0.0,581.26
10114,6369,999,3,292.87,0.0,878.61
10115,5625,999,4,172.16,0.0,688.64
10122,6014,999,3,96.29,0.0,288.87
10124,6411,1577,3,100.9,5.0,297.70000000000005
10131,6420,1576,4,130.65,15.0,507.6
10133,5246,1986,1,342.12,15.0,327.12
10152,6900,1310,1,185.66,10.0,175.66
10155,6662,1195,1,377.57,10.0,367.57
10166,5029,1276,2,206.14,0.0,412.28
10170,6357,999,2,215.61,10.0,421.22
10175,5905,999,3,233.75,5.0,696.25
10176,5451,1475,3,228.2,0.0,684.5999999999999
10183,5905,2038,4,30.8,0.0,123.2
10188,6830,2799,3,90.72,15.0,257.15999999999997
10190,6787,999,2,109.88,0.0,219.76
10192,5225,999,2,338.33,5.0,671.66
10196,5319,999,3,320.66,10.0,951.98
10208,5114,1384,2,256.1,0.0,512.2
10213,6647,999,3,312.79,5.0,933.3700000000001
10218,5891,999,4,218.31,5.0,868.24
10220,6109,2630,4,310.28,15.0,1226.12
10222,5603,1974,4,256.71,5.0,1021.8399999999999
10223,5828,2479,3,10.33,10.0,20.990000000000002
10226,5508,999,2,281.37,0.0,562.74
10228,6162,999,3,95.35,0.0,286.04999999999995
10241,5081,1406,4,384.31,10.0,1527.24
10251,6517,1473,2,102.35,10.0,194.7
10252,6325,999,1,382.54,15.0,367.54
10253,6051,1776,1,324.0,10.0,314.0
10259,6943,1278,3,127.19,0.0,381.57
10261,5373,999,2,300.19,0.0,600.38
10272,6256,2717,3,79.59,0.0,238.77
10274,5555,1507,1,144.24,5.0,139.24
10275,5494,999,3,238.71,0.0,716.13
10277,5214,999,1,293.04,15.0,278.04
10279,6344,2249,3,341.51,0.0,1024.53
10286,6709,1553,2,62.53,10.0,115.06
10297,6569,2609,3,285.55,15.0,841.6500000000001
10299,6733,1155,4,265.49,0.0,1061.96
10300,5635,1626,1,333.96,5.0,328.96
10301,5467,1582,3,280.14,5.0,835.42
10313,5567,2195,3,86.76,0.0,260.28000000000003
10316,5434,1522,2,350.05,0.0,700.1
10318,6895,999,3,157.68,0.0,473.04
10320,5134,999,2,107.37,15.0,199.74
10329,6070,999,1,234.76,5.0,229.76
10330,6060,2726,4,275.81,10.0,1093.24
10344,5523,999,3,331.55,0.0,994.6500000000001
10354,6703,999,4,41.55,5.0,161.2
10356,6185,999,2,293.5,10.0,577.0
10357,5301,1655,2,275.79,5.0,546.58
10359,5012,999,2,281.94,10.0,553.88
10364,5690,1176,3,135.42,15.0,391.26
10367,6229,1918,4,154.25,10.0,607.0
10368,6983,999,4,189.54,0.0,758.16
10371,5023,2421,3,60.7,0.0,182.10000000000002
10373,5856,999,1,385.62,0.0,385.62
10375,5636,999,1,377.2,5.0,372.2
10383,6805,999,3,363.94,0.0,1091.82
10389,5361,1258,1,337.63,0.0,337.63
10393,5711,2049,3,44.21,0.0,132.63
10401,6246,999,2,239.75,0.0,479.5
10408,5207,999,1,276.73,10.0,266.73
10409,5995,1349,1,251.12,0.0,251.12
10422,5935,1881,4,73.28,0.0,293.12
10423,5901,2437,3,64.45,5.0,188.35000000000002
10429,6979,2791,2,246.46,15.0,477.92
10430,5434,999,2,162.04,15.0,309.08
10442,5194,2277,1,186.89,0.0,186.89
10447,6918,999,4,119.9,15.0,464.6
10450,5314,999,4,79.87,0.0,319.48
10453,6130,999,4,113.67,0.0,454.68
10460,5521,2083,2,151.51,10.0,293.02
10468,5462,2591,2,274.75,0.0,549.5
10474,5163,999,3,375.78,10.0,1117.34
10477,6672,1726,1,225.33,5.0,220.33
10479,5579,999,4,348.32,15.0,1378.28
10486,5566,999,4,53.69,0.0,214.76
10491,5608,1460,4,147.56,15.0,575.24
10493,5098,999,4,360.08,10.0,1430.32
10496,5938,999,1,173.49,5.0,168.49
10504,6179,999,2,172.64,0.0,345.28
10507,6631,999,3,103.8,15.0,296.4
10509,5347,1094,1,343.55,10.0,333.55
10518,6375,1079,3,218.27,10.0,644.8100000000001
10523,5009,999,3,138.73,0.0,416.18999999999994
10528,6751,2397,4,176.69,10.0,696.76
10534,5919,999,1,42.18,15.0,27.18
10539,6771,999,2,211.38,0.0,422.76
10541,6094,999,2,180.57,5.0,356.14
10542,5162,2953,4,82.02,15.0,313.08
10543,6246,2657,4,20.45,0.0,81.8
10550,6562,1516,3,293.58,0.0,880.74
10553,6062,999,2,12.15,15.0,9.3
10554,6754,1133,1,153.45,5.0,148.45
10561,6087,999,1,237.23,5.0,232.23
10563,6481,999,2,96.77,15.0,178.54
10566,5148,2240,4,263.49,0.0,1053.96
10568,5881,999,3,196.9,5.0,585.7
10569,5881,2200,2,306.13,0.0,612.26
10571,5596,999,1,326.4,5.0,321.4
10588,6058,1514,3,323.39,0.0,970.17
10590,5551,999,1,119.89,0.0,119.89
10595,6400,999,1,353.04,0.0,353.04
10599,5104,999,4,248.04,5.0,987.16
10602,6354,2637,2,156.55,5.0,308.1
10604,6597,2817,1,124.05,0.0,124.05
10609,5552,2123,3,108.84,0.0,326.52
10611,6712,2247,3,155.46,0.0,466.38
10620,6164,999,2,137.24,15.0,259.48
10621,5217,1579,2,375.56,10.0,741.12
10622,5810,1785,4,282.56,10.0,1120.24
10630,5998,999,3,39.3,5.0,112.89999999999999
10632,6317,2193,3,183.71,0.0,551.13
10640,5674,1780,4,342.35,10.0,1359.4
10641,6290,1036,3,228.78,10.0,676.34
10649,5116,2244,4,122.55,0.0,490.2
10655,6134,2256,4,290.74,0.0,1162.96
10661,6119,2619,3,78.05,0.0,234.14999999999998
10670,5714,1532,1,268.37,15.0,253.37
10672,5632,2452,1,298.54,5.0,293.54
10673,6534,999,2,121.77,0.0,243.54
10675,6591,2424,1,361.01,10.0,351.01
10677,6515,999,2,146.77,15.0,278.54
10678,5899,1876,1,176.61,5.0,171.61
10680,6408,999,1,239.74,10.0,229.74
10685,6117,2039,4,130.72,10.0,512.88
10687,5566,1774,3,281.44,5.0,839.3199999999999
10689,6914,999,3,256.72,0.0,770.1600000000001
10690,6422,1601,4,98.59,10.0,384.36
10697,5240,999,3,246.83,15.0,725.49
10700,6248,2056,1,126.05,0.0,126.05
10701,6583,2642,1,263.75,15.0,248.75
10705,6574,1185,4,208.72,0.0,834.88
10710,6603,999,2,116.7,0.0,233.4
10712,5472,2278,1,93.41,15.0,78.41
10713,5122,999,2,166.87,0.0,333.74
10724,6188,999,1,330.37,0.0,330.37
10726,5042,1424,4,216.07,15.0,849.28
10728,6705,2450,2,95.62,15.0,176.24
10729,5594,1403,4,163.37,0.0,653.48
10732,6910,1953,2,178.8,0.0,357.6
10758,6385,999,4,95.23,0.0,380.92
10759,5467,999,4,33.08,5.0,127.32
10769,6724,999,4,368.36,0.0,1473.44
10775,6004,2900,4,383.04,0.0,1532.16
10779,5497,999,4,51.9,0.0,207.6
10784,6522,1903,2,11.89,15.0,8.780000000000001
10789,6210,999,3,312.49,0.0,937.47
10790,5449,999,4,104.25,0.0,417.0
10792,5858,1458,3,247.31,0.0,741.9300000000001
10793,5102,999,1,175.79,0.0,175.79
10795,5190,2346,1,136.04,0.0,136.04
10797,5367,999,4,173.1,5.0,687.4
10802,6186,1206,2,77.4,0.0,154.8
10804,6140,2424,3,345.28,10.0,1025.84
10808,6951,1909,3,174.72,10.0,514.16
10810,6718,1776,4,242.26,0.0,969.04
10814,6703,999,3,208.74,15.0,611.22
10816,5229,1053,2,151.76,0.0,303.52
10821,6751,999,4,61.29,0.0,245.16
10825,5037,999,3,302.75,10.0,898.25
10834,5644,2416,4,349.59,10.0,1388.36
10835,6973,2368,4,132.51,10.0,520.04
10838,5951,999,4,38.52,0.0,154.08
10840,5225,1562,2,245.76,0.0,491.52
10841,5482,2955,3,205.43,5.0,611.29
10844,6022,2195,2,125.88,0.0,251.76
10846,6028,999,2,28.5,5.0,52.0
10853,6965,1403,1,73.8,5.0,68.8
10872,6678,2141,1,208.41,15.0,193.41
10878,6292,1438,2,134.32,5.0,263.64
10884,5125,999,3,175.25,0.0,525.75
10885,6590,999,2,278.86,10.0,547.72
10887,5965,999,1,118.58,0.0,118.58
10890,6234,999,4,220.78,0.0,883.12
10892,6058,999,2,393.52,5.0,782.04
10893,5976,1342,3,389.32,5.0,1162.96
10903,5364,999,1,315.42,5.0,310.42
10906,6980,999,2,260.84,5.0,516.68
10911,6279,2257,1,60.17,15.0,45.17
10924,5786,2928,1,58.43,0.0,58.43
10925,6606,2118,1,340.24,15.0,325.24
10929,6020,999,4,352.97,15.0,1396.88
10932,6278,999,1,137.99,15.0,122.99000000000001
10942,6838,2615,3,11.2,15.0,18.599999999999994
10944,5096,999,1,234.87,5.0,229.87
10949,6562,999,1,232.18,0.0,232.18
10954,6479,2010,2,226.93,10.0,443.86
10956,5049,1150,3,74.34,10.0,213.02
10961,5712,999,3,292.82,15.0,863.46
10966,5632,1882,3,82.15,5.0,241.45000000000002
10969,5945,1167,1,320.06,5.0,315.06
10971,6985,1035,3,399.9,0.0,1199.6999999999998
10976,6725,999,4,315.85,15.0,1248.4
10979,5183,999,4,65.0,0.0,260.0
10986,5798,999,1,177.55,10.0,167.55
10996,5723,999,2,37.21,10.0,64.42
