product_id,name,category,unit_price
1124,Dettol Soap,Dairy,170
1125,Fortune Oil,Grocery,258
1126,Good Day Biscuit,unknown,357
1127,Bourbon Biscuit,Dairy,210
1128,Bourbon Biscuit,Dairy,179
1129,Good Day Biscuit,Grocery,0
1130,Tata Salt,Grocery,359
1131,Aashirvaad Atta,Grocery,0
1132,Colgate,Grocery,109
1133,Tata Salt,Grocery,153
1134,Aashirvaad Atta,Grocery,176
1135,Fortune Oil,Dairy,307
1136,Amul Milk,Bakery,24
1137,Colgate,Bakery,261
1138,Dettol Soap,Bakery,0
1139,Aashirvaad Atta,Household,0
1140,Sunlight Soap,Household,52
1141,Bourbon Biscuit,Dairy,13
1142,Sunlight Soap,Personal Care,361
1143,Bourbon Biscuit,unknown,374
1144,Tata Salt,Dairy,367
1145,Dettol Soap,Dairy,71
1146,Tata Salt,Bakery,375
1147,Colgate,Personal Care,370
1148,Aashirvaad Atta,Bakery,278
1149,Sunlight Soap,Personal Care,23
1150,Colgate,Personal Care,218
1151,Aashirvaad Atta,Grocery,152
1152,Undefine,Household,83
1153,Good Day Biscuit,Personal Care,390
1154,Aashirvaad Atta,Household,255
1155,Amul Milk,Household,266
1156,Fortune Oil,Personal Care,167
1157,Sunlight Soap,Household,231
1158,Bourbon Biscuit,Bakery,55
1159,Fortune Oil,Bakery,0
1160,Sunlight Soap,Bakery,220
1161,Bourbon Biscuit,Grocery,165
1162,Bourbon Biscuit,Dairy,245
1163,Sunlight Soap,Bakery,75
1164,Amul Milk,Household,33
1165,Colgate,Dairy,290
1166,Undefine,Dairy,333
1167,Undefine,Dairy,123
1168,Fortune Oil,Household,341
1169,Undefine,unknown,272
1170,Good Day Biscuit,Bakery,312
1171,Dettol Soap,Household,87
1172,Dettol Soap,Household,0
1173,Aashirvaad Atta,Bakery,0
1174,Sunlight Soap,unknown,213
1175,Colgate,Bakery,366
1176,Aashirvaad Atta,Dairy,147
1177,Fortune Oil,Grocery,37
1178,Amul Milk,Household,111
1179,Fortune Oil,Bakery,350
1180,Tata Salt,Household,302
1181,Bourbon Biscuit,Personal Care,106
1182,Colgate,Household,152
1183,Good Day Biscuit,Grocery,48
1184,Sunlight Soap,Dairy,361
1185,Colgate,Household,338
1186,Amul Milk,Dairy,76
1187,Sunlight Soap,Bakery,283
1188,Amul Milk,Personal Care,298
1189,Fortune Oil,Personal Care,33
1190,Sunlight Soap,Dairy,252
1191,Aashirvaad Atta,Bakery,356
1192,Fortune Oil,Household,124
1193,Sunlight Soap,Household,80
1194,Colgate,unknown,281
1195,Bourbon Biscuit,Household,0
1196,Fortune Oil,Dairy,284
1197,Good Day Biscuit,Dairy,398
1198,Amul Milk,Personal Care,350
1199,Bourbon Biscuit,Grocery,295
1200,Undefine,Personal Care,303
1201,Good Day Biscuit,Bakery,129
1202,Tata Salt,Grocery,109
1203,Tata Salt,Dairy,0
1204,Colgate,Household,163
1205,Amul Milk,Bakery,320
1206,Sunlight Soap,Household,52
1207,Colgate,Dairy,75
1208,Sunlight Soap,Personal Care,369
1209,Bourbon Biscuit,Grocery,83
1210,Bourbon Biscuit,Grocery,135
1211,Aashirvaad Atta,Household,124
1212,Colgate,Dairy,312
1213,Sunlight Soap,Grocery,218
1214,Undefine,unknown,122
1215,Tata Salt,Personal Care,101
1216,Tata Salt,Bakery,315
1217,Aashirvaad Atta,Personal Care,373
1218,Colgate,Grocery,37
1219,Amul Milk,Household,26
1220,Colgate,Household,161
1221,Tata Salt,Grocery,145
1222,Aashirvaad Atta,Bakery,116
1223,Fortune Oil,Dairy,397
1224,Tata Salt,Personal Care,195
1225,Fortune Oil,Household,23
1226,Amul Milk,Personal Care,0
1227,Sunlight Soap,Grocery,0
1228,Aashirvaad Atta,Dairy,363
1229,Colgate,Household,204
1230,Undefine,unknown,357
1231,Fortune Oil,Grocery,233
1232,Good Day Biscuit,Grocery,242
1233,Fortune Oil,Bakery,153
1234,Tata Salt,Bakery,89
1235,Good Day Biscuit,Dairy,0
1236,Bourbon Biscuit,Dairy,201
1237,Bourbon Biscuit,Grocery,128
1238,Undefine,Grocery,23
1239,Colgate,Bakery,241
1240,Good Day Biscuit,Household,345
1241,Fortune Oil,Dairy,15
1242,Colgate,Grocery,341
1243,Undefine,Personal Care,324
1244,Aashirvaad Atta,Grocery,247
1245,Dettol Soap,Personal Care,0
1246,Sunlight Soap,Grocery,120
1247,Undefine,Bakery,280
1248,Bourbon Biscuit,Dairy,112
1249,Dettol Soap,Household,279
1250,Amul Milk,unknown,59
1251,Bourbon Biscuit,Dairy,358
1252,Bourbon Biscuit,unknown,286
1253,Sunlight Soap,unknown,51
1254,Sunlight Soap,Personal Care,257
1255,Good Day Biscuit,Grocery,42
1256,Dettol Soap,unknown,392
1257,Fortune Oil,unknown,172
1258,Fortune Oil,Grocery,135
1259,Amul Milk,Bakery,127
1260,Tata Salt,Dairy,73
1261,Amul Milk,Household,149
1262,Amul Milk,Grocery,16
1263,Undefine,Bakery,347
1264,Tata Salt,Dairy,146
1265,Undefine,Household,264
1266,Colgate,Household,81
1267,Dettol Soap,unknown,46
1268,Undefine,Personal Care,237
1269,Colgate,unknown,205
1270,Tata Salt,Household,221
1271,Colgate,Dairy,94
1272,Aashirvaad Atta,Bakery,51
1273,Fortune Oil,Grocery,354
1274,Good Day Biscuit,Personal Care,172
1275,Bourbon Biscuit,Personal Care,232
1276,Sunlight Soap,unknown,275
1277,Colgate,unknown,151
1278,Tata Salt,Grocery,345
1279,Undefine,Household,206
1280,Tata Salt,Grocery,210
1281,Good Day Biscuit,unknown,13
1282,Good Day Biscuit,Bakery,256
1283,Bourbon Biscuit,Household,167
1284,Bourbon Biscuit,Bakery,57
1285,Colgate,Grocery,234
1286,Sunlight Soap,Household,310
1287,Fortune Oil,Household,229
1288,Tata Salt,Personal Care,225
1289,Bourbon Biscuit,Household,330
1290,Aashirvaad Atta,Bakery,393
1291,Dettol Soap,Household,387
1292,Aashirvaad Atta,Household,74
1293,Fortune Oil,Grocery,342
1294,Colgate,Dairy,386
1295,Tata Salt,Household,0
1296,Undefine,Household,93
1297,Sunlight Soap,unknown,222
1298,Colgate,Grocery,0
1299,Bourbon Biscuit,Household,76
1300,Fortune Oil,Grocery,83
1301,Aashirvaad Atta,Personal Care,161
1302,Bourbon Biscuit,Personal Care,376
1303,Fortune Oil,Household,133
1304,Tata Salt,Personal Care,376
1305,Good Day Biscuit,Dairy,321
1306,Fortune Oil,Dairy,0
1307,Fortune Oil,Household,153
1308,Dettol Soap,Personal Care,239
1309,Aashirvaad Atta,Personal Care,320
1310,Amul Milk,Personal Care,49
1311,Sunlight Soap,Household,71
1312,Sunlight Soap,Grocery,170
1313,Dettol Soap,Dairy,44
1314,Aashirvaad Atta,Dairy,309
1315,Aashirvaad Atta,Household,372
1316,Good Day Biscuit,Bakery,267
1317,Colgate,Bakery,289
1318,Bourbon Biscuit,unknown,64
1319,Fortune Oil,Personal Care,123
1320,Amul Milk,Bakery,369
1321,Aashirvaad Atta,Grocery,346
1322,Fortune Oil,Household,107
1323,Dettol Soap,Household,122
1324,Good Day Biscuit,Bakery,241
1325,Dettol Soap,Dairy,180
1326,Sunlight Soap,Bakery,92
1327,Colgate,Dairy,144
1328,Dettol Soap,Grocery,110
1329,Fortune Oil,Bakery,252
1330,Good Day Biscuit,Dairy,369
1331,Dettol Soap,Personal Care,287
1332,Dettol Soap,Household,81
1333,Good Day Biscuit,Bakery,0
1334,Tata Salt,Grocery,11
1335,Fortune Oil,Personal Care,318
1336,Amul Milk,Grocery,0
1337,Good Day Biscuit,Bakery,293
1338,Good Day Biscuit,Grocery,0
1339,Good Day Biscuit,Grocery,85
1340,Tata Salt,Personal Care,107
1341,Undefine,Personal Care,38
1342,Tata Salt,unknown,168
1343,Good Day Biscuit,Bakery,0
1344,Amul Milk,unknown,182
1345,Bourbon Biscuit,Personal Care,66
1346,Aashirvaad Atta,Bakery,308
1347,Bourbon Biscuit,Household,51
1348,Colgate,Household,14
1349,Tata Salt,Grocery,36
1350,Fortune Oil,Personal Care,48
1351,Colgate,Dairy,105
1352,Bourbon Biscuit,Personal Care,267
1353,Bourbon Biscuit,Bakery,211
1354,Fortune Oil,unknown,41
1355,Good Day Biscuit,Grocery,32
1356,Colgate,Personal Care,369
1357,Bourbon Biscuit,Grocery,397
1358,Undefine,Household,88
1359,Bourbon Biscuit,Personal Care,396
1360,Tata Salt,Bakery,330
1361,Sunlight Soap,Grocery,327
1362,Tata Salt,Personal Care,36
1363,Tata Salt,Grocery,319
1364,Amul Milk,Grocery,92
1365,Good Day Biscuit,Dairy,318
1366,Sunlight Soap,unknown,295
1367,Good Day Biscuit,Household,395
1368,Tata Salt,Household,230
1369,Bourbon Biscuit,Grocery,113
1370,Good Day Biscuit,Personal Care,0
1371,Tata Salt,Dairy,242
1372,Colgate,Household,389
1373,Sunlight Soap,Dairy,83
1374,Fortune Oil,Dairy,319
1375,Amul Milk,Bakery,334
1376,Colgate,Grocery,191
1377,Tata Salt,Bakery,105
1378,Dettol Soap,Personal Care,0
1379,Sunlight Soap,unknown,298
1380,Amul Milk,Personal Care,0
1381,Tata Salt,Grocery,204
1382,Tata Salt,Bakery,216
1383,Aashirvaad Atta,Grocery,366
1384,Tata Salt,Personal Care,361
1385,Dettol Soap,Bakery,111
1386,Bourbon Biscuit,unknown,0
1387,Tata Salt,Household,0
1388,Dettol Soap,Household,46
1389,Fortune Oil,unknown,0
1390,Bourbon Biscuit,Grocery,95
1391,Dettol Soap,Personal Care,299
1392,Undefine,Grocery,362
1393,Colgate,Grocery,329
1394,Fortune Oil,Grocery,276
1395,Sunlight Soap,Personal Care,0
1396,Aashirvaad Atta,Grocery,0
1397,Colgate,Household,137
1398,Undefine,Grocery,136
1399,Bourbon Biscuit,Bakery,151
1400,Colgate,Personal Care,242
1401,Colgate,Personal Care,42
1402,Bourbon Biscuit,Bakery,293
1403,Aashirvaad Atta,Household,0
1404,Aashirvaad Atta,Grocery,361
1405,Tata Salt,Grocery,113
1406,Amul Milk,Household,274
1407,Amul Milk,Household,177
1408,Amul Milk,Personal Care,110
1409,Bourbon Biscuit,Dairy,340
1410,Fortune Oil,Bakery,139
1411,Amul Milk,Dairy,266
1412,Fortune Oil,Grocery,72
1413,Amul Milk,Personal Care,226
1414,Amul Milk,unknown,248
1415,Fortune Oil,Household,247
1416,Dettol Soap,Grocery,20
1417,Aashirvaad Atta,Grocery,29
1418,Tata Salt,Bakery,206
1419,Fortune Oil,Household,243
1420,Colgate,Dairy,119
1421,Tata Salt,Dairy,260
1422,Fortune Oil,Dairy,273
1423,Tata Salt,Household,40
1424,Sunlight Soap,Bakery,205
1425,Dettol Soap,Household,364
1426,Colgate,Grocery,306
1427,Dettol Soap,Dairy,280
1428,Bourbon Biscuit,Personal Care,63
1429,Amul Milk,Personal Care,181
1430,Amul Milk,Household,0
1431,Aashirvaad Atta,Dairy,169
1432,Amul Milk,Household,0
1433,Dettol Soap,Dairy,300
1434,Dettol Soap,Household,235
1435,Good Day Biscuit,Grocery,362
1436,Tata Salt,Dairy,180
1437,Bourbon Biscuit,Personal Care,129
1438,Tata Salt,Household,200
1439,Good Day Biscuit,Bakery,16
1440,Fortune Oil,Dairy,54
1441,Fortune Oil,Grocery,345
1442,Colgate,Bakery,113
1443,Colgate,Personal Care,80
1444,Amul Milk,Personal Care,308
1445,Dettol Soap,Household,14
1446,Good Day Biscuit,Household,213
1447,Tata Salt,Dairy,331
1448,Aashirvaad Atta,Grocery,95
1449,Amul Milk,Bakery,14
1450,Sunlight Soap,Dairy,263
1451,Aashirvaad Atta,Dairy,23
1452,Good Day Biscuit,Dairy,15
1453,Colgate,Dairy,0
1454,Good Day Biscuit,Grocery,277
1455,Colgate,Household,264
1456,Tata Salt,Dairy,18
1457,Bourbon Biscuit,Dairy,188
1458,Tata Salt,Personal Care,84
1459,Good Day Biscuit,Household,118
1460,Amul Milk,Grocery,255
1461,Bourbon Biscuit,Bakery,129
1462,Bourbon Biscuit,Grocery,380
1463,Undefine,Bakery,136
1464,Amul Milk,Personal Care,0
1465,Bourbon Biscuit,Personal Care,0
1466,Sunlight Soap,Grocery,286
1467,Dettol Soap,Household,159
1468,Dettol Soap,unknown,207
1469,Tata Salt,Bakery,64
1470,Aashirvaad Atta,Personal Care,371
1471,Bourbon Biscuit,Bakery,120
1472,Fortune Oil,Grocery,11
1473,Tata Salt,Dairy,287
1474,Sunlight Soap,Personal Care,138
1475,Amul Milk,unknown,242
1476,Sunlight Soap,Household,241
1477,Bourbon Biscuit,Dairy,250
1478,Aashirvaad Atta,Bakery,157
1479,Sunlight Soap,Grocery,129
1480,Tata Salt,Household,163
1481,Good Day Biscuit,Dairy,123
1482,Aashirvaad Atta,Dairy,0
1483,Good Day Biscuit,Personal Care,247
1484,Good Day Biscuit,Personal Care,0
1485,Dettol Soap,Personal Care,143
1486,Fortune Oil,Dairy,208
1487,Aashirvaad Atta,Dairy,79
1488,Bourbon Biscuit,unknown,24
1489,Colgate,Bakery,269
1490,Good Day Biscuit,unknown,339
1491,Bourbon Biscuit,Bakery,152
1492,Colgate,Personal Care,168
1493,Good Day Biscuit,unknown,64
1494,Dettol Soap,Personal Care,335
1495,Amul Milk,Bakery,310
1496,Aashirvaad Atta,Household,0
1497,Bourbon Biscuit,Personal Care,368
1498,Fortune Oil,unknown,204
1499,Colgate,Grocery,329
1500,Colgate,Grocery,38
1501,Aashirvaad Atta,Bakery,316
1502,Sunlight Soap,Bakery,296
1503,Colgate,Personal Care,320
1504,Aashirvaad Atta,Dairy,134
1505,Aashirvaad Atta,Household,214
1506,Sunlight Soap,Grocery,223
1507,Amul Milk,Bakery,312
1508,Colgate,Personal Care,374
1509,Good Day Biscuit,Bakery,300
1510,Dettol Soap,Bakery,32
1511,Bourbon Biscuit,Personal Care,336
1512,Amul Milk,Household,24
1513,Amul Milk,Household,146
1514,Fortune Oil,Household,0
1515,Bourbon Biscuit,Grocery,267
1516,Tata Salt,Bakery,169
1517,Fortune Oil,Personal Care,274
1518,Tata Salt,Personal Care,191
1519,Amul Milk,Bakery,228
1520,Dettol Soap,Grocery,106
1521,Aashirvaad Atta,Personal Care,161
1522,Aashirvaad Atta,Household,38
1523,Tata Salt,Household,81
1524,Amul Milk,Household,142
1525,Amul Milk,Bakery,0
1526,Aashirvaad Atta,Bakery,49
1527,Bourbon Biscuit,unknown,0
1528,Fortune Oil,Grocery,0
1529,Tata Salt,Dairy,22
1530,Fortune Oil,Bakery,175
1531,Dettol Soap,Bakery,224
1532,Amul Milk,Dairy,65
1533,Good Day Biscuit,Grocery,21
1534,Fortune Oil,Dairy,299
1535,Sunlight Soap,Personal Care,97
1536,Fortune Oil,Personal Care,352
1537,Tata Salt,Household,0
1538,Undefine,Bakery,200
1539,Fortune Oil,Personal Care,117
1540,Undefine,Dairy,186
1541,Colgate,Personal Care,289
1542,Bourbon Biscuit,Grocery,158
1543,Bourbon Biscuit,Grocery,137
1544,Good Day Biscuit,Bakery,232
1545,Undefine,Dairy,335
1546,Dettol Soap,Household,178
1547,Amul Milk,Bakery,171
1548,Dettol Soap,Personal Care,269
1549,Colgate,Personal Care,135
1550,Undefine,Bakery,266
1551,Aashirvaad Atta,Household,206
1552,Amul Milk,Dairy,82
1553,Bourbon Biscuit,Household,104
1554,Good Day Biscuit,Grocery,95
1555,Tata Salt,Household,84
1556,Tata Salt,Personal Care,316
1557,Aashirvaad Atta,Personal Care,286
1558,Fortune Oil,Grocery,145
1559,Aashirvaad Atta,Dairy,0
1560,Fortune Oil,Dairy,90
1561,Good Day Biscuit,Dairy,245
1562,Dettol Soap,Household,180
1563,Dettol Soap,unknown,0
1564,Amul Milk,Household,319
1565,Tata Salt,Grocery,195
1566,Tata Salt,Personal Care,180
1567,Tata Salt,Dairy,320
1568,Fortune Oil,Grocery,229
1569,Bourbon Biscuit,unknown,371
1570,Amul Milk,unknown,0
1571,Aashirvaad Atta,Personal Care,149
1572,Sunlight Soap,Grocery,0
1573,Bourbon Biscuit,Household,72
1574,Aashirvaad Atta,Personal Care,40
1575,Fortune Oil,Bakery,12
1576,Bourbon Biscuit,Grocery,86
1577,Colgate,Dairy,14
1578,Amul Milk,Grocery,372
1579,Colgate,Personal Care,262
1580,Bourbon Biscuit,Household,24
1581,Good Day Biscuit,Dairy,246
1582,Good Day Biscuit,Dairy,216
1583,Fortune Oil,Personal Care,388
1584,Bourbon Biscuit,Household,212
1585,Undefine,Bakery,79
1586,Amul Milk,Personal Care,0
1587,Good Day Biscuit,Personal Care,273
1588,Good Day Biscuit,Personal Care,42
1589,Aashirvaad Atta,Dairy,0
1590,Good Day Biscuit,Personal Care,127
1591,Dettol Soap,Personal Care,98
1592,Fortune Oil,Bakery,314
1593,Dettol Soap,Household,313
1594,Tata Salt,Bakery,314
1595,Tata Salt,unknown,257
1596,Aashirvaad Atta,Personal Care,0
1597,Colgate,Dairy,75
1598,Colgate,Dairy,200
1599,Bourbon Biscuit,Personal Care,331
1600,Good Day Biscuit,Household,314
1601,Tata Salt,Bakery,161
1602,Good Day Biscuit,unknown,92
1603,Bourbon Biscuit,Personal Care,263
1604,Aashirvaad Atta,Bakery,0
1605,Dettol Soap,Dairy,92
1606,Undefine,Bakery,226
1607,Fortune Oil,Personal Care,380
1608,Tata Salt,Personal Care,258
1609,Tata Salt,Dairy,130
1610,Colgate,Dairy,397
1611,Bourbon Biscuit,Grocery,229
1612,Colgate,Bakery,398
1613,Amul Milk,Personal Care,105
1614,Bourbon Biscuit,Dairy,42
1615,Amul Milk,Bakery,216
1616,Good Day Biscuit,Grocery,236
1617,Tata Salt,Bakery,46
1618,Good Day Biscuit,Grocery,249
1619,Fortune Oil,Grocery,43
1620,Dettol Soap,Bakery,125
1621,Good Day Biscuit,Grocery,134
1622,Sunlight Soap,Grocery,219
1623,Aashirvaad Atta,Grocery,24
1624,Fortune Oil,Bakery,339
1625,Fortune Oil,Personal Care,350
1626,Good Day Biscuit,Personal Care,267
1627,Colgate,Dairy,57
1628,Colgate,Grocery,323
1629,Aashirvaad Atta,Personal Care,366
1630,Good Day Biscuit,Bakery,99
1631,Bourbon Biscuit,Household,134
1632,Good Day Biscuit,Bakery,218
1633,Amul Milk,Grocery,241
1634,Fortune Oil,Bakery,148
1635,Sunlight Soap,Dairy,98
1636,Amul Milk,Grocery,353
1637,Colgate,Grocery,215
1638,Amul Milk,Bakery,0
1639,Bourbon Biscuit,Dairy,214
1640,Aashirvaad Atta,Dairy,299
1641,Tata Salt,Household,0
1642,Bourbon Biscuit,Personal Care,15
1643,Sunlight Soap,Personal Care,239
1644,Tata Salt,Dairy,272
1645,Aashirvaad Atta,Personal Care,306
1646,Good Day Biscuit,Grocery,0
1647,Dettol Soap,Personal Care,91
1648,Fortune Oil,Bakery,389
1649,Dettol Soap,Household,365
1650,Colgate,Personal Care,0
1651,Colgate,Dairy,0
1652,Dettol Soap,Bakery,224
1653,Sunlight Soap,unknown,375
1654,Dettol Soap,Dairy,110
1655,Tata Salt,Household,184
1656,Aashirvaad Atta,Personal Care,218
1657,Colgate,Household,358
1658,Good Day Biscuit,unknown,227
1659,Dettol Soap,Personal Care,237
1660,Amul Milk,Household,55
1661,Aashirvaad Atta,Personal Care,73
1662,Fortune Oil,Household,379
1663,Sunlight Soap,Bakery,329
1664,Amul Milk,Personal Care,144
1665,Fortune Oil,Household,103
1666,Colgate,Household,235
1667,Dettol Soap,Bakery,123
1668,Fortune Oil,Household,0
1669,Colgate,Household,167
1670,Colgate,Household,326
1671,Fortune Oil,Bakery,327
1672,Tata Salt,Household,224
1673,Bourbon Biscuit,Dairy,191
1674,Colgate,Grocery,81
1675,Aashirvaad Atta,Dairy,0
1676,Amul Milk,Grocery,72
1677,Good Day Biscuit,Bakery,246
1678,Good Day Biscuit,Household,314
1679,Sunlight Soap,Dairy,309
1680,Undefine,Household,25
1681,Tata Salt,Household,27
1682,Fortune Oil,Bakery,185
1683,Good Day Biscuit,Grocery,363
1684,Amul Milk,Household,140
1685,Dettol Soap,Bakery,130
1686,Colgate,Grocery,223
1687,Colgate,Grocery,0
1688,Bourbon Biscuit,Personal Care,121
1689,Undefine,Dairy,326
1690,Fortune Oil,Grocery,288
1691,Fortune Oil,Bakery,258
1692,Amul Milk,Household,156
1693,Amul Milk,Dairy,283
1694,Bourbon Biscuit,Household,173
1695,Good Day Biscuit,Grocery,92
1696,Amul Milk,Bakery,196
1697,Fortune Oil,unknown,398
1698,Tata Salt,Grocery,375
1699,Dettol Soap,Dairy,363
1700,Sunlight Soap,Dairy,37
1701,Amul Milk,Dairy,318
1702,Sunlight Soap,Personal Care,194
1703,Amul Milk,Household,255
1704,Undefine,Grocery,157
1705,Bourbon Biscuit,Bakery,36
1706,Aashirvaad Atta,Dairy,194
1707,Aashirvaad Atta,Dairy,342
1708,Colgate,Household,348
1709,Aashirvaad Atta,Household,87
1710,Fortune Oil,Grocery,181
1711,Aashirvaad Atta,Grocery,218
1712,Good Day Biscuit,Bakery,270
1713,Tata Salt,Bakery,298
1714,Aashirvaad Atta,Grocery,354
1715,Fortune Oil,Household,329
1716,Sunlight Soap,Dairy,203
1717,Bourbon Biscuit,Dairy,134
1718,Good Day Biscuit,Household,23
1719,Bourbon Biscuit,Grocery,326
1720,Colgate,Personal Care,359
1721,Fortune Oil,Dairy,211
1722,Undefine,Household,47
1723,Sunlight Soap,Household,83
1724,Fortune Oil,Bakery,286
1725,Dettol Soap,Household,0
1726,Sunlight Soap,Household,278
1727,Good Day Biscuit,Personal Care,185
1728,Fortune Oil,Household,342
1729,Colgate,Personal Care,134
1730,Aashirvaad Atta,Grocery,0
1731,Fortune Oil,Bakery,0
1732,Aashirvaad Atta,Bakery,0
1733,Aashirvaad Atta,Bakery,263
1734,Good Day Biscuit,Personal Care,277
1735,Good Day Biscuit,Dairy,213
1736,Tata Salt,Personal Care,42
1737,Bourbon Biscuit,Personal Care,239
1738,Dettol Soap,Dairy,63
1739,Undefine,Household,373
1740,Tata Salt,Dairy,173
1741,Fortune Oil,Dairy,282
1742,Amul Milk,Household,317
1743,Tata Salt,Grocery,231
1744,Bourbon Biscuit,unknown,164
1745,Dettol Soap,Household,300
1746,Bourbon Biscuit,Dairy,36
1747,Good Day Biscuit,Bakery,220
1748,Bourbon Biscuit,Personal Care,0
1749,Dettol Soap,Personal Care,345
1750,Sunlight Soap,Dairy,102
1751,Fortune Oil,Household,197
1752,Colgate,Household,384
1753,Fortune Oil,Grocery,309
1754,Dettol Soap,Household,40
1755,Tata Salt,Personal Care,328
1756,Amul Milk,Bakery,44
1757,Undefine,Dairy,67
1758,Colgate,Personal Care,97
1759,Fortune Oil,Grocery,268
1760,Dettol Soap,Grocery,279
1761,Amul Milk,Personal Care,334
1762,Tata Salt,Bakery,255
1763,Amul Milk,Personal Care,290
1764,Amul Milk,Dairy,25
1765,Good Day Biscuit,Dairy,311
1766,Tata Salt,Bakery,316
1767,Aashirvaad Atta,Grocery,333
1768,Dettol Soap,Personal Care,219
1769,Amul Milk,Personal Care,122
1770,Dettol Soap,Personal Care,300
1771,Sunlight Soap,Personal Care,267
1772,Dettol Soap,Dairy,125
1773,Tata Salt,Household,0
1774,Bourbon Biscuit,Household,35
1775,Aashirvaad Atta,Dairy,103
1776,Undefine,Dairy,334
