order_item_id,order_id,product_id,quantity,unit_price,discount
9085,6860,999,2,,15.0
9086,6692,999,4,,10.0
9087,6020,999,2,370.7,
9088,6673,999,1,,10.0
9089,6790,999,4,122.7,
9090,5697,2301,2,,15.0
9091,6598,999,3,,
9092,6911,999,4,,
9093,5130,,2,,5.0
9094,6415,999,4,153.42,5.0
9095,5143,999,1,,10.0
9096,5281,999,2,,0.0
9097,5097,,2,,15.0
9098,6087,,4,,10.0
9099,6934,999,4,,15.0
9100,6939,2718,3,,10.0
9101,6742,999,1,361.4,
9102,5347,1975,1,323.16,15.0
9103,5851,999,4,,5.0
9104,6242,,1,337.42,15.0
9105,6834,,1,,15.0
9106,5336,999,4,,10.0
9107,6427,,1,,0.0
9108,6339,,2,274.47,10.0
9109,6762,1814,2,373.96,15.0
9110,6699,999,3,,0.0
9111,5228,,4,97.58,5.0
9112,5690,2431,2,165.55,0.0
9113,6585,,1,,5.0
9114,6972,,2,,
9115,6088,1981,4,,10.0
9116,5444,,3,310.19,
9117,5140,999,2,,
9118,5085,2032,2,227.29,15.0
9119,6606,2000,4,,10.0
9120,6907,2481,4,,15.0
9121,5042,999,4,,
9122,5082,1921,1,,15.0
9123,5467,,3,,15.0
9124,5210,999,3,272.87,
9125,5307,1462,4,,5.0
9126,6180,1206,4,,10.0
9127,6679,,2,,10.0
9128,5278,999,3,,
9129,6115,999,2,294.65,0.0
9130,5469,999,3,,15.0
9131,6211,2179,3,197.73,0.0
9132,6566,1666,3,,0.0
9133,5188,,3,,
9134,6836,999,4,183.14,15.0
9135,6728,2675,1,,0.0
9136,6430,999,1,,15.0
9137,6650,999,2,55.03,
9138,5572,999,4,,5.0
9139,5766,,3,102.93,5.0
9140,5902,,3,184.21,
9141,6859,999,3,,15.0
9142,6787,,1,,
9143,6457,1358,1,,
9144,6009,,3,398.01,5.0
9145,6308,999,3,,0.0
9146,6366,2912,1,,10.0
9147,5838,2280,3,,0.0
9148,5903,1720,2,,5.0
9149,6417,,1,,10.0
9150,6177,1947,4,,0.0
9151,5360,999,1,,
9152,5865,,3,,0.0
9153,5216,999,2,,0.0
9154,5455,1937,1,183.29,15.0
9155,5748,1102,1,11.14,5.0
9156,5178,999,2,25.25,15.0
9157,5412,2093,4,,0.0
9158,6580,2486,4,189.75,15.0
9159,6386,1603,1,,5.0
9160,5701,1916,3,,5.0
9161,6256,999,3,,0.0
9162,5995,2508,1,,0.0
9163,5999,,1,,5.0
9164,5550,,1,,5.0
9165,5215,,2,265.78,5.0
9166,6703,,4,,
9167,6726,,4,,0.0
9168,5516,,2,,0.0
9169,5268,1730,1,316.79,5.0
9170,6323,,3,,0.0
9171,6142,999,4,,0.0
9172,6469,,2,,0.0
9173,6342,999,4,,0.0
9174,5849,1031,3,,15.0
9175,6668,1883,1,342.65,5.0
9176,5712,,3,,0.0
9177,6630,999,3,274.93,
9178,5997,,3,,5.0
9179,6875,,2,,
9180,6645,,1,,15.0
9181,5974,1999,4,,
9182,6413,1649,3,,
9183,6517,1134,3,,15.0
9184,6547,,1,,15.0
9185,6962,999,1,,10.0
9186,6958,2985,1,344.93,15.0
9187,6515,999,1,,0.0
9188,5457,999,3,,5.0
9189,6901,,1,,15.0
9190,5215,,1,,5.0
9191,5027,,4,292.42,5.0
9192,5370,,4,,10.0
9193,6868,999,2,270.13,15.0
9194,6620,999,1,222.17,10.0
9195,6151,2909,4,,0.0
9196,6614,2305,1,,
9197,6227,999,1,,15.0
9198,6240,999,3,,15.0
9199,5760,2234,2,,0.0
9200,6784,2049,1,,15.0
9201,6416,2867,3,,10.0
9202,6313,999,3,134.35,15.0
9203,5265,2221,2,,5.0
9204,6240,999,4,,0.0
9205,5762,999,2,,10.0
9206,6782,,1,,
9207,6886,,2,300.15,5.0
9208,5210,,2,332.36,15.0
9209,6881,,2,,10.0
9210,5332,999,4,114.29,15.0
9211,5408,999,2,,5.0
9212,5554,2516,3,,
9213,6727,,2,,15.0
9214,6530,,2,136.74,5.0
9215,5687,2167,4,267.26,0.0
9216,5846,,2,,
9217,5303,2736,4,,
9218,5246,999,3,,0.0
9219,5703,1256,2,,15.0
9220,6365,,1,336.53,15.0
9221,6116,,2,,5.0
9222,6176,2149,2,,
9223,6704,1073,4,224.94,10.0
9224,5792,999,3,,15.0
9225,5725,999,2,,5.0
9226,5188,999,4,,0.0
9227,6628,999,1,91.53,0.0
9228,6533,999,1,56.79,5.0
9229,5062,,4,76.72,15.0
9230,6401,2192,3,,10.0
9231,5285,2199,2,,5.0
9232,6043,2684,2,282.64,
9233,6992,2621,2,,15.0
9234,5941,1888,4,,5.0
9235,6687,,1,,10.0
9236,6457,2312,2,,5.0
9237,5614,,2,141.97,10.0
9238,6959,1726,1,57.14,
9239,6758,999,1,366.91,5.0
9240,6426,999,3,310.99,10.0
9241,5741,,4,,
9242,5742,999,4,359.34,0.0
9243,5711,999,1,193.25,0.0
9244,5377,2197,3,,10.0
9245,5147,999,3,,5.0
9246,6218,999,2,,10.0
9247,6137,999,1,,
9248,6433,999,4,,5.0
9249,5852,2466,1,,10.0
9250,6420,,3,,5.0
9251,5774,999,4,219.31,15.0
9252,5827,,1,365.47,5.0
9253,6895,,4,179.06,
9254,5439,,2,,15.0
9255,5860,1347,1,377.83,5.0
9256,6620,,2,,10.0
9257,6199,999,1,,5.0
9258,5925,999,2,,5.0
9259,5209,1100,3,394.66,15.0
9260,6008,1803,4,136.46,0.0
9261,6900,2067,1,,15.0
9262,5442,999,1,,
9263,6339,999,4,,5.0
9264,5126,999,4,,5.0
9265,6343,,3,,10.0
9266,5640,2675,4,,10.0
9267,6663,999,2,376.78,0.0
9268,6147,,3,,
9269,6660,999,4,,15.0
9270,5893,,2,,5.0
9271,6143,1478,4,,15.0
9272,5772,999,4,329.77,10.0
9273,5886,,4,,10.0
9274,6086,999,1,92.17,5.0
9275,5778,,2,352.89,10.0
9276,5531,999,1,,10.0
9277,6692,,2,,5.0
9278,5364,2355,1,,5.0
9279,6289,,1,,15.0
9280,6754,1475,1,,10.0
9281,5920,1172,3,,15.0
9282,6217,,2,,15.0
9283,5531,999,3,,10.0
9284,6719,,2,,
9285,6844,1433,4,,
9286,5726,2834,3,363.95,
9287,5581,2146,2,,15.0
9288,5506,2120,1,,15.0
9289,5170,1411,3,,10.0
9290,6020,,2,91.46,5.0
9291,5498,999,1,,5.0
9292,6849,999,2,,
9293,6439,,3,,0.0
9294,6249,,1,,0.0
9295,5651,,2,145.72,
9296,6914,999,3,,15.0
9297,5778,,1,,0.0
9298,6033,,1,81.63,0.0
9299,5150,,3,,10.0
9300,6839,999,4,,
9301,6701,1999,4,384.2,0.0
9302,5131,,1,,10.0
9303,6301,999,4,86.68,0.0
9304,5067,1899,3,,5.0
9305,6441,,3,,10.0
9306,6896,,3,,5.0
9307,5977,,1,26.36,
9308,6558,999,3,,0.0
9309,6148,,3,,15.0
9310,6410,999,4,,0.0
9311,6542,1051,4,302.44,15.0
9312,5922,,3,,10.0
9313,6031,2993,2,,10.0
9314,6292,2318,3,,10.0
9315,5731,,2,,0.0
9316,6501,999,4,106.83,15.0
9317,5205,999,2,,15.0
9318,6919,2999,2,,10.0
9319,5942,1431,4,,0.0
9320,5226,,1,20.89,10.0
9321,6813,1415,1,93.02,0.0
9322,6169,,3,,
9323,6763,,4,195.46,
9324,5195,999,2,360.01,10.0
9325,6775,999,1,,10.0
9326,6621,,4,302.3,10.0
9327,5460,999,3,,15.0
9328,6290,,3,,
9329,5087,,4,,
9330,6442,2409,3,41.38,10.0
9331,5626,,1,213.19,
9332,6446,1663,2,,0.0
9333,5790,999,1,,10.0
9334,6446,999,2,312.8,
9335,5841,1629,2,,10.0
9336,6520,1442,4,46.33,15.0
9337,5940,,2,,10.0
9338,5508,1776,2,,5.0
9339,5303,2442,4,,10.0
9340,5064,,3,,0.0
9341,6881,999,1,349.77,0.0
9342,6394,999,1,135.05,15.0
9343,5013,,1,,5.0
9344,6426,999,3,,15.0
9345,5476,,1,33.62,0.0
9346,5898,,4,,0.0
9347,5900,,1,353.81,5.0
9348,6663,1565,2,90.3,5.0
9349,6335,999,4,,
9350,5615,2240,4,,15.0
9351,6963,999,4,,0.0
9352,5395,999,4,,5.0
9353,5366,,3,131.43,5.0
9354,5399,,4,,10.0
9355,6018,,2,45.83,5.0
9356,6785,,2,,10.0
9357,5267,,4,,0.0
9358,5932,999,1,,0.0
9359,5251,999,3,,0.0
9360,5150,999,1,,5.0
9361,5952,,4,,0.0
9362,6482,999,2,,5.0
9363,6880,2089,3,,0.0
9364,6276,999,3,,5.0
9365,6752,999,4,229.75,0.0
9366,6844,,2,,
9367,6398,999,1,,
9368,6469,999,3,215.24,0.0
9369,5741,1637,3,,15.0
9370,6496,2866,2,,10.0
9371,6337,999,3,,0.0
9372,5283,999,1,,
9373,5364,2520,3,,
9374,5455,,4,,
9375,6937,,3,,5.0
9376,5681,1810,3,300.41,5.0
9377,5014,999,1,68.16,15.0
9378,6228,1791,2,,15.0
9379,5192,999,2,,0.0
9380,5984,999,1,,15.0
9381,5486,,1,,
9382,5173,999,2,205.75,5.0
9383,6508,999,2,,10.0
9384,5978,999,3,,15.0
9385,5786,,2,,15.0
9386,6579,,1,59.71,
9387,5460,,1,85.11,10.0
9388,6537,999,1,,10.0
9389,6128,,3,,15.0
9390,5347,,2,,5.0
9391,6845,999,4,278.69,
9392,6989,999,3,,0.0
9393,6012,2709,1,118.56,5.0
9394,5255,999,4,,10.0
9395,5016,2269,1,,5.0
9396,6547,999,2,,
9397,6489,2759,2,358.35,
9398,5052,1138,3,,15.0
9399,5672,,2,,
9400,6184,,2,361.66,0.0
9401,6499,1871,1,,15.0
9402,5802,999,2,,15.0
9403,6936,,2,,15.0
9404,5767,999,2,,
9405,5057,999,3,25.61,10.0
9406,5490,1254,3,380.1,0.0
9407,5346,,4,,0.0
9408,5936,2353,1,211.69,5.0
9409,6512,1046,3,393.16,15.0
9410,5358,999,2,86.83,10.0
9411,6362,1333,1,321.45,5.0
9412,5833,999,1,138.83,
9413,6498,999,1,,5.0
9414,6274,,1,,10.0
9415,5539,999,3,,0.0
9416,5353,999,2,,
9417,5066,999,3,,5.0
9418,6185,999,1,,10.0
9419,5794,999,2,269.44,15.0
9420,6091,999,4,,
9421,5736,2754,3,,
9422,5094,,4,,15.0
9423,6771,,4,363.18,
9424,6982,999,4,84.18,
9425,6870,,4,,15.0
9426,6660,999,1,212.28,
9427,5505,,3,,10.0
9428,6613,2398,3,,0.0
9429,5121,,1,,
9430,5605,2788,2,230.36,
9431,6589,,1,,0.0
9432,5251,,3,,5.0
9433,6876,1670,2,,
9434,5068,,1,,
9435,5259,2499,2,,
9436,5783,2198,1,,0.0
9437,6527,1915,1,,
9438,5228,2966,1,,5.0
9439,5761,,1,125.2,10.0
9440,5241,,2,151.12,5.0
9441,6994,2899,2,217.97,15.0
9442,6925,999,2,312.72,10.0
9443,6540,,1,346.8,10.0
9444,5446,,3,,10.0
9445,6759,1698,4,,10.0
9446,5430,,2,,5.0
9447,5318,1824,1,,
9448,6399,999,2,68.12,5.0
9449,5027,1741,2,365.36,0.0
9450,6459,2374,1,,15.0
9451,6855,2298,4,399.9,15.0
9452,5931,999,2,,15.0
9453,5242,999,4,,0.0
9454,6596,,2,,
9455,5776,,4,,0.0
9456,5663,,1,,
9457,5946,,3,,10.0
9458,5473,,4,166.14,5.0
9459,5766,,4,,5.0
9460,5701,2957,2,,10.0
9461,6244,,1,,
9462,5601,2989,4,,
9463,5232,,3,,15.0
9464,6278,1439,4,,0.0
9465,6249,1724,3,,10.0
9466,6805,999,3,,15.0
9467,5690,999,2,,15.0
9468,6017,999,4,248.41,0.0
9469,5839,,1,41.98,15.0
9470,5792,,1,,15.0
9471,5365,1867,1,,15.0
9472,6031,2225,3,,10.0
9473,5585,,2,,
9474,6060,1861,4,,
9475,5208,999,4,,
9476,5535,999,3,225.0,5.0
9477,6495,1798,4,,10.0
9478,6322,,2,,
9479,6143,,1,,5.0
9480,5582,2873,2,340.19,
9481,6278,,4,,15.0
9482,6243,999,4,277.11,15.0
9483,6715,999,1,,
9484,6682,1911,1,225.06,5.0
9485,6980,,1,,
9486,5856,999,2,286.6,5.0
9487,6823,999,1,302.91,
9488,6304,999,1,180.97,
9489,6535,,4,333.04,0.0
9490,6648,999,2,,15.0
9491,6575,,1,,15.0
9492,6089,,4,111.26,15.0
9493,5331,999,3,233.2,
9494,6958,,2,225.35,
9495,6056,,1,,10.0
9496,6594,999,3,262.45,10.0
9497,5906,,3,,0.0
9498,6841,999,3,,15.0
9499,5650,,2,127.07,15.0
9500,5401,2763,3,,
9501,5166,,2,,0.0
9502,6501,,1,,
9503,6635,1989,1,,15.0
9504,6477,999,4,,10.0
9505,5588,,4,343.33,
9506,5748,,1,12.49,0.0
9507,5284,999,3,,5.0
9508,5300,,3,,10.0
9509,6433,1409,2,84.37,5.0
9510,6383,2035,3,,
9511,5995,999,1,,10.0
9512,5635,,2,,10.0
9513,6522,2821,1,,10.0
9514,5945,999,1,,10.0
9515,5463,999,2,,15.0
9516,6195,2918,4,188.53,15.0
9517,5368,1847,2,,15.0
9518,5612,999,1,,5.0
9519,5884,2651,4,273.7,15.0
9520,6552,999,3,181.16,10.0
9521,6486,,1,330.57,0.0
9522,5603,999,4,,10.0
9523,6598,999,2,164.61,
9524,6678,,1,,10.0
9525,5983,,1,,5.0
9526,6266,999,4,149.61,5.0
9527,5521,999,3,133.06,
9528,5665,999,3,,10.0
9529,5982,2851,3,,
9530,5786,,4,,15.0
9531,5492,,4,322.02,10.0
9532,6060,999,2,,0.0
9533,5643,,3,,
9534,6936,999,2,,15.0
9535,6782,1154,1,,15.0
9536,5922,,1,,10.0
9537,6861,2431,2,,5.0
9538,6931,,3,,10.0
9539,6059,2178,2,,0.0
9540,6484,999,3,,0.0
9541,6948,999,1,126.75,
9542,5317,,3,48.66,
9543,6848,2615,2,,10.0
9544,5810,999,3,,
9545,5147,1486,4,334.28,15.0
9546,5011,2454,1,,0.0
9547,5503,1910,4,,15.0
9548,5343,999,3,,0.0
9549,6638,,4,,5.0
9550,5778,999,2,,15.0
9551,5276,999,4,,
9552,6759,,2,,5.0
9553,6568,999,2,,15.0
9554,6471,999,2,33.26,
9555,5218,999,2,,10.0
9556,6917,999,4,,15.0
9557,6080,,3,112.48,5.0
9558,6760,2513,3,,5.0
9559,5547,1083,2,,10.0
9560,5884,999,4,,0.0
9561,5328,,2,,0.0
9562,5211,,4,,10.0
9563,6212,,4,342.18,15.0
9564,5713,999,4,,
9565,5516,,3,105.3,15.0
9566,5200,,3,,15.0
9567,6154,,3,12.52,
9568,6630,999,4,,0.0
9569,5683,999,2,,10.0
9570,6811,1313,4,,
9571,5819,999,3,,
9572,6302,999,2,389.83,10.0
9573,5582,1241,2,,15.0
9574,5674,999,1,154.28,15.0
9575,5120,,1,,0.0
9576,6447,,4,,
9577,6126,,4,275.66,
9578,5673,999,3,278.93,
9579,6685,,1,225.17,10.0
9580,6184,2043,4,217.17,10.0
9581,6010,,2,277.1,15.0
9582,6121,,1,,5.0
9583,6523,,1,,
9584,6129,,4,,5.0
9585,6292,999,2,,0.0
9586,6419,,1,248.45,10.0
9587,5028,,2,,15.0
9588,6051,999,2,272.91,15.0
9589,6253,999,2,,10.0
9590,5725,1412,2,,0.0
9591,6537,,2,,10.0
9592,6587,2231,2,,5.0
9593,5548,2057,2,110.72,5.0
9594,6983,999,2,,15.0
9595,5370,,2,,10.0
9596,6578,999,4,,15.0
9597,5875,999,1,190.29,
9598,5495,,3,29.49,15.0
9599,5333,,4,213.42,
9600,5524,,3,,15.0
9601,5378,2316,3,182.2,
9602,5600,,1,,15.0
9603,5364,2859,1,,0.0
9604,6598,,1,,0.0
9605,6670,2275,3,,
9606,6732,2911,4,,10.0
9607,5527,999,2,,0.0
9608,6763,,1,,10.0
9609,6079,2635,2,,10.0
9610,5736,999,1,71.06,0.0
9611,6404,,3,,10.0
9612,6372,999,3,,0.0
9613,5231,1752,2,,10.0
9614,6058,999,2,145.81,0.0
9615,5741,999,4,,10.0
9616,5949,999,1,,15.0
9617,6566,2125,1,270.64,10.0
9618,5284,,1,262.08,
9619,5477,1365,3,,
9620,6709,2709,1,,5.0
9621,5329,,2,13.74,0.0
9622,6608,999,2,,
9623,5125,,1,91.6,5.0
9624,5230,1679,2,,10.0
9625,6883,2890,3,,10.0
9626,6041,1406,4,169.66,0.0
9627,5504,2127,4,,10.0
9628,6109,,2,,15.0
9629,6638,,4,,10.0
9630,5373,999,2,,15.0
9631,6705,2639,2,220.75,0.0
9632,5198,2235,2,,10.0
9633,6036,999,3,85.29,0.0
9634,6421,999,1,,15.0
9635,6601,2755,3,210.98,15.0
9636,5921,2038,2,,0.0
9637,5195,999,1,,5.0
9638,5089,,2,,0.0
9639,5070,2746,1,,
9640,5296,999,1,270.21,
9641,5071,2312,3,,
9642,6144,2536,4,,5.0
9643,6125,999,4,,15.0
9644,6033,999,2,,10.0
9645,5663,999,1,,10.0
9646,5836,,4,343.16,10.0
9647,6123,999,3,153.08,0.0
9648,5281,,4,,5.0
9649,6901,999,2,,10.0
9650,5146,2839,2,,
9651,6107,,3,,5.0
9652,5652,1605,2,,10.0
9653,6955,999,3,,5.0
9654,6904,999,2,,
9655,5219,999,1,,
9656,5314,1698,2,,15.0
9657,6818,,1,127.39,15.0
9658,5905,1932,1,,10.0
9659,5600,,4,,
9660,6975,999,2,,
9661,6271,999,3,,10.0
9662,6135,2564,4,,10.0
9663,6347,1188,2,261.78,0.0
9664,6108,999,3,219.81,15.0
9665,6430,2165,1,,
9666,6041,,1,224.52,5.0
9667,6046,,1,68.53,0.0
9668,5397,999,3,,10.0
9669,5054,999,4,,0.0
9670,5053,999,4,383.43,15.0
9671,5889,1004,4,24.1,10.0
9672,5786,1008,1,,10.0
9673,5378,2535,3,,0.0
9674,5915,1026,3,43.22,10.0
9675,6274,999,4,82.79,
9676,6669,,3,,
9677,5260,,1,,5.0
9678,6253,1747,2,270.44,5.0
9679,6009,999,4,,5.0
9680,5160,999,4,383.76,5.0
9681,5510,1459,3,,15.0
9682,6282,,4,167.16,0.0
9683,5233,,1,154.67,5.0
9684,6930,,3,35.52,
9685,6394,1968,3,391.61,
9686,6809,999,3,,10.0
9687,5027,999,1,39.99,
9688,6390,,2,,5.0
9689,5645,999,3,,5.0
9690,5901,,4,272.22,0.0
9691,6435,999,3,185.66,5.0
9692,6425,1179,1,,0.0
9693,5989,999,1,,
9694,5264,2596,4,,10.0
9695,5770,999,4,,5.0
9696,5178,,1,,10.0
9697,6404,,2,,0.0
9698,5593,2012,1,,0.0
9699,5592,999,4,387.44,
9700,6947,,3,,
9701,6203,,2,,10.0
9702,5057,,3,44.54,15.0
9703,6295,2731,2,,15.0
9704,6534,1015,4,,5.0
9705,5605,2676,3,,
9706,6993,,4,33.88,
9707,6656,999,3,,5.0
9708,5866,1357,1,377.56,5.0
9709,6059,,2,,10.0
9710,6107,1340,4,,0.0
9711,6913,,3,345.06,0.0
9712,5764,,2,,15.0
9713,5424,999,1,,0.0
9714,6045,999,2,98.15,10.0
9715,5036,999,3,,0.0
9716,6715,999,2,169.15,5.0
9717,6529,1975,3,250.34,0.0
9718,5389,,4,42.86,0.0
9719,5872,,1,,10.0
9720,6632,2744,4,264.34,15.0
9721,5366,2254,1,,10.0
9722,5921,1478,2,256.93,0.0
9723,5099,,4,209.08,15.0
9724,6182,1912,4,70.14,15.0
9725,6031,1768,1,322.81,
9726,5532,,4,347.83,10.0
9727,5554,2197,2,,0.0
9728,5278,,1,386.35,10.0
9729,6013,2875,4,,
9730,6050,2560,2,,
9731,6646,999,1,,
9732,6291,,3,,0.0
9733,6447,999,3,,5.0
9734,6068,,3,,15.0
9735,5460,2575,4,61.67,0.0
9736,5993,1234,2,76.29,10.0
9737,6523,1266,4,,5.0
9738,5428,1519,1,,
9739,5019,,3,,10.0
9740,5598,1863,4,,10.0
9741,6018,2960,2,,10.0
9742,5089,,1,,15.0
9743,5811,2488,4,140.95,0.0
9744,5864,2508,3,,0.0
9745,6880,,3,25.73,5.0
9746,5258,,2,,
9747,6663,,1,,10.0
9748,5473,999,1,,0.0
9749,6378,999,1,,5.0
9750,6785,2121,2,194.93,15.0
9751,5325,999,1,,0.0
9752,6666,,2,,10.0
9753,5652,999,3,,0.0
9754,6610,,3,,0.0
9755,5294,2205,3,293.19,
9756,6809,,2,,0.0
9757,6656,999,1,275.41,0.0
9758,5160,,2,391.36,15.0
9759,6457,,4,187.74,5.0
9760,5860,,1,,10.0
9761,5890,999,4,45.55,15.0
9762,6222,,4,,
9763,5483,999,2,26.72,0.0
9764,6921,999,1,,5.0
9765,6034,2858,4,,5.0
9766,6589,2252,1,,0.0
9767,5152,999,4,301.7,0.0
9768,5286,,3,,10.0
9769,5409,,2,,
9770,5896,999,2,325.0,15.0
9771,6145,,4,369.83,5.0
9772,6920,,4,171.16,
9773,5869,,3,,5.0
9774,6883,2917,3,284.49,5.0
9775,5331,999,2,,15.0
9776,5030,,3,,0.0
9777,5296,,3,,
9778,6717,2561,1,262.73,15.0
9779,6724,,3,,
9780,6116,,2,,0.0
9781,6358,1608,2,,
9782,6819,999,2,27.82,5.0
9783,5298,2240,1,,15.0
9784,5037,,4,,15.0
9785,5396,1422,3,157.96,5.0
9786,6519,1423,2,86.58,10.0
9787,6208,999,1,11.3,0.0
9788,6739,,2,,10.0
9789,6631,1410,1,355.17,15.0
9790,6723,2793,1,,
9791,5044,,3,,5.0
9792,5789,,2,31.48,0.0
9793,5236,,4,229.78,10.0
9794,5317,999,4,359.49,15.0
9795,6961,,4,,
9796,6943,999,1,259.62,0.0
9797,5519,,4,283.4,15.0
9798,6923,,2,,15.0
9799,5219,999,2,16.25,0.0
9800,5381,1406,3,,5.0
9801,5695,,1,,
9802,5014,1111,3,331.13,0.0
9803,6322,999,3,,10.0
9804,5465,1260,2,204.06,15.0
9805,5304,,4,,0.0
9806,5407,999,4,251.91,0.0
9807,6551,1514,3,,0.0
9808,6594,,4,,0.0
9809,6556,2650,2,,0.0
9810,5757,999,2,,
9811,5597,,3,,0.0
9812,5800,,4,92.82,15.0
9813,5055,2642,3,,10.0
9814,5464,2426,1,,
9815,6644,1321,3,64.45,15.0
9816,5824,1168,3,254.3,
9817,5623,2407,3,,5.0
9818,5011,999,4,,15.0
9819,6024,,2,,
9820,5041,999,2,,15.0
9821,6104,1331,2,,0.0
9822,6015,999,2,,
9823,6845,999,3,276.59,5.0
9824,6253,,4,,10.0
9825,6755,,4,,10.0
9826,5605,999,1,217.47,0.0
9827,5263,,3,181.24,
9828,5264,,4,,5.0
9829,6977,2735,3,,0.0
9830,6330,,3,29.94,5.0
9831,5218,,4,,10.0
9832,6509,,2,,15.0
9833,6595,999,3,,0.0
9834,6023,,1,,10.0
9835,6965,1161,4,198.9,
9836,6151,999,4,,10.0
9837,5496,1671,3,397.08,10.0
9838,5931,,3,203.96,
9839,6511,,1,,0.0
9840,5227,999,3,,10.0
9841,6092,,1,,0.0
9842,6492,2291,2,158.2,15.0
9843,5881,,3,,10.0
9844,5232,1643,1,,10.0
9845,6368,,3,,10.0
9846,6200,1023,1,,5.0
9847,5930,1947,1,259.26,
9848,5917,2365,2,30.53,5.0
9849,5169,,4,,10.0
9850,6474,,2,389.54,0.0
9851,5330,,1,312.48,
9852,6247,999,1,145.62,
9853,6373,2786,3,339.23,15.0
9854,6400,1613,1,15.46,5.0
9855,6903,,3,155.22,
9856,6384,,2,,10.0
9857,5474,,4,169.61,10.0
9858,6305,,1,,10.0
9859,5618,,1,,
9860,6598,,1,221.65,5.0
9861,5659,,1,,5.0
9862,5729,2045,3,59.03,5.0
9863,6671,999,1,,5.0
9864,6187,1071,2,,10.0
9865,6398,,4,,0.0
9866,6833,2252,4,104.64,15.0
9867,5206,1450,4,,0.0
9868,5300,999,3,,0.0
9869,5899,1745,4,54.96,5.0
9870,6701,,1,372.29,15.0
9871,6488,999,1,,5.0
9872,6404,,2,,10.0
9873,6203,999,2,,5.0
9874,6134,,4,,0.0
9875,6704,1484,3,,0.0
9876,5582,2539,2,,
9877,6164,,4,98.68,
9878,5908,2355,2,,10.0
9879,6886,2655,4,,5.0
9880,5264,,1,,10.0
9881,5162,,2,,5.0
9882,5077,999,4,,15.0
9883,5287,999,4,,
9884,6279,,1,230.57,0.0
9885,6031,999,3,,5.0
9886,6632,,2,108.7,10.0
9887,5355,999,4,,
9888,5563,1715,2,,10.0
9889,6730,,4,,5.0
9890,5700,,4,,0.0
9891,5247,,4,,0.0
9892,5854,,2,,0.0
9893,6055,,3,,0.0
9894,5425,,2,,15.0
9895,6568,999,1,,0.0
9896,5445,1909,2,,
9897,6949,999,4,78.34,0.0
9898,5448,999,1,,5.0
9899,5901,,2,,5.0
9900,6120,,3,267.83,10.0
9901,6081,,3,,15.0
9902,5666,2315,1,,10.0
9903,6468,2499,3,,10.0
9904,5030,,2,,
9905,5593,,2,346.3,15.0
9906,5112,,2,45.92,10.0
9907,5578,,2,,0.0
9908,6705,999,4,,
9909,5118,,3,,0.0
9910,5489,999,2,128.58,5.0
